ID	Name	Desc	PriceDesc	Price	Store	IsFreeship	ServiceTag	BookTag	Author	AuthorScore	PublisherScore	PublisherCode	Publisher	BrandScore	Brand	Package	PubDate	PubYear	Paper	Language	PageSize	CommentCount	GoodCount	BadCount	IsPractise	IsFramework	SellLevel	SellScore
12988848	Python 编程技术手册	台湾地区著名技术作者林信良作品，理论+实践+思维，小白也能看懂！AI开发、机器学习、大数据处理等，赠源代码+范例解析+PPT+119节视频讲解。	中	44.9		0	2	自营|放心购|新品	林信良	20	10	700	中国水利水电出版社	10	智博尚书	平装	2020-10-01	2020.0	胶版纸			40033	12402	61	0	0	畅销	26611.116367741935
12033413	大数据时代的算法：机器学习、人工智能及其典型实例(博文视点出品)	数据时代，只有算法能洞悉数据的内在逻辑，让数据产生商业价值！	中	38.6	电子工业出版社	0	1	自营	刘凡平	20	50	3	电子工业出版社	40	博文视点	平装	2017-01-01	2017.0	胶版纸	中文	220.0	27709	18991	56	0	0	畅销	14366.468263157894
12346637	精通数据科学 从线性回归到深度学习(异步图书出品)	数据科学入门到实战 基于Python建模 详解从统计分析学到人工智能机器学习 深度学习 神经网络编程中用到的算法及模型	较高	82.9	人民邮电出版社	0	2	自营|放心购	唐亘	20	50	0	人民邮电出版社	50	异步图书	平装	2018-06-01	2018.0	胶版纸			29908	17477	23	0	0	畅销	39420.93434583333
12752851	Python高手修炼之道：数据处理与机器学习实战	数据分析可视化编程零基础从入门到精通Python的Numpy、Matplotlib、Pandas、SciPy等工具包，提供完整可验证的代码。	较高	66.2		0	2	自营|放心购|新品	许向武	20	50	0	人民邮电出版社	10	人民邮电出版社	平装	2020-11-01	2020.0	胶版纸		392.0	72802	36436	84	1	0	畅销	65404.15958588234
12615318	Python在机器学习中的应用	手机扫码看同步视频讲解，Python机器学习入门实战教程，结合实际数据帮助对算法的理解和应用。助你成为机器学习“老司机”和人工智能的开发者。	较高	65.4	中国水利水电出版社	0	2	自营|放心购	余本国	20	10	700	中国水利水电出版社	10	智博尚书	平装	2019-06-01	2019.0	胶版纸		327.0	40032	12402	61	0	0	畅销	26609.805961290323
12626565	Python编程从数据分析到机器学习实践（微课视频版）	手机扫码看608分钟同步视频讲解+全书源代码+PPT课件+习题实验，Python3.7编程进阶图书，人工智能、机器学习、数据处理、科学计算、云开发、网络爬虫	中	49.9	智博尚书京东自营旗舰店	0	2	自营|放心购	刘瑜	20	10	700	中国水利水电出版社	10	智博尚书	平装	2020-02-01	2020.0	胶版纸		439.0	40012	12397	61	1	0	畅销	26583.281920967744
11857426	机器学习导论（原书第3版）	适合入门学习的机器学习教程，让你全面掌握机器学习的方法和技术。	中	61.3	机械工业出版社	0	2	自营|放心购	埃塞姆·阿培丁	20	50	2	机械工业出版社	50	机工出版	平装	2016-01-01	2016.0	胶版纸		356.0	12172	8850	24	0	0	畅销	6346.028359999999
12921556	R统计高级编程和数据模型  分析、机器学习和可视化	是一本专家指南，介绍如何将机器学习算法应用到统计分析中，如何用统计分析方法解决一些实际问题。	高	108.8	清华大学出版社	0	2	自营|放心购	马特·威利	20	40	1	清华大学出版社	10	清华大学出版社（TSINGHUA UNIVERSITY PRESS）	平装	2020-07-01	2020.0	胶版纸		528.0	43416	27306	161	0	0	畅销	12324.424661728395
12998088	智能语音处理	十余年深耕智能语音处理的研究结晶，本书系统性地阐述智能语音处理技术，并重点以机器学习等技术及其在语音处理中的典型应用，理论与实践联系紧密。	中	61.3	机械工业出版社	0	2	自营|放心购|新品	张雄伟	20	50	2	机械工业出版社	50	机工出版	平装	2020-09-01	2020.0	胶版纸		248.0	18553	7909	33	0	0	畅销	10538.07172352941
12638749	机器学习算法（原书第2版）	深入浅出讲解不同场景下的机器学习算法，提供丰富的基于Python的具体实例，助你夯实基础	较高	76.9	机械工业出版社	0	2	自营|放心购|新品	朱塞佩·博纳科尔索	60	50	2	机械工业出版社	50	机工出版	平装	2020-03-01	2020.0	胶版纸		353.0	20885	5060	20	0	0	畅销	21254.986
12109305	Python机器学习算法(博文视点出品)	深入分析机器学习中的常用算法，兼顾算法、理论与实践，帮助读者快速掌握算法精髓！	中	54.4	电子工业出版社	0	2	自营|放心购	赵志勇	20	50	3	电子工业出版社	40	博文视点	平装	2017-07-01	2017.0	胶版纸		364.0	27705	18990	56	0	0	畅销	14362.401543859649
12675431	PyTorch深度学习入门与实战（案例视频精讲） 人工智能机器学习技术丛书	深度学习主流框架学习，结合实际案例，介绍Pytorch在计算机视觉和自然语言处理的相关应用。提供原始程序、数据集、配套Notebook程序、讲解视频等资源。	较高	73.6	中国水利水电出版社	0	2	自营|放心购	孙玉林	20	10	700	中国水利水电出版社	10	智博尚书	平装	2020-07-01	2020.0	胶版纸		326.0	25354	7935	23	1	1	畅销	27599.445729166666
12671722	深度学习原理与PyTorch实战(图灵出品)	深度学习原理与PyTorch实战(图灵出品)	较高	66.2	人民邮电出版社	0	1	自营	集智俱乐部	20	50	0	人民邮电出版社	50	iTuring	平装	2019-08-01	2019.0	胶版纸	中文	331.0	180431	78151	198	1	1	畅销	170501.9838150754
12324699	深度学习：基于Matlab的设计实例	深度学习与MATLAB的完美结合!设计实例的详实展示	中	46.5	北京航空航天大学出版社	0	2	自营|放心购	【韩】Phil	20	10	700	北京航空航天大学出版社	10	北京航空航天大学出版社	平装	2018-03-01	2018.0	胶版纸			13229	7943	24	0	0	畅销	7408.4295600000005
12088783	深度学习优化与识别	深度学习优化与识别	高	108.8	清华大学出版社	0	1	自营	焦李成	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2017-07-01	2017.0	胶版纸			9035	7711	22	0	0	畅销	3843.8751130434784
12476341	机器学习应用系统设计	深度学习入门基于Python的理论与实现-姊妹篇,日本机器学习进阶畅销书,深入探讨如何启动机器学习项目,如何将机器学习与已有系统集成,如何收集机器学习数据等	中	51.0	中国电力出版社	0	2	自营|放心购	有贺康顕	20	10	700	中国电力出版社	10	中国电力出版社（zhongguodianlichubanshe）	平装	2018-12-01	2018.0	胶版纸	中文	252.0	36721	14382	44	0	0	畅销	31103.69720888889
12403177	深度学习原理与实践(异步图书出品)	深度学习人工智能算法机器学习真实案例全面分析 还原深度学习的算法思想 原理与代码相结合 通过真实案例全面分析模型结构 代码基于python	较高	74.5	人民邮电出版社	0	2	自营|放心购	陈仲铭	20	50	0	人民邮电出版社	50	异步图书	平装	2018-08-01	2018.0	胶版纸	中文	326.0	180431	78151	198	1	0	畅销	170501.9838150754
12479014	智能问答与深度学习(博文视点出品)	深度学习人工智能参考书 介绍近年来自然语言处理和机器阅读的成果，配有翔实示例，助力实际应用，源代码文件供下载，业内大咖力荐	中	54.4	电子工业出版社	0	2	自营|放心购	王海良	20	50	3	电子工业出版社	40	博文视点	平装	2019-01-01	2019.0	胶版纸		268.0	34470	7531	42	0	0	畅销	28202.969723255814
12128543	深度学习(异步图书出品)	深度学习领域奠基性经典畅销书，数据科学家和机器学习从业者必读，长期位居美亚AI和机器学习类图书榜首，图灵奖获奖作品，全彩印刷	高	130.9	人民邮电出版社	0	2	自营|放心购	Ian	20	50	0	人民邮电出版社	50	异步图书	平装	2017-08-01	2017.0	胶版纸		500.0	180432	78153	198	0	0	畅销	170504.01681859297
12957000	深度学习框架：Tensorflow+Keras+Pytorch（京东套装共3册）	深度学习零基础入门，人工智能，机器学习。快速理解算法核心，掌握主流框架学习，从编程入门到深度学习实战。赠数据集等配套资源。	高	229.0		0	2	自营|放心购	孙玉林	20	10	700	中国水利水电出版社	10		平装	2019-01-01	2019.0	胶版纸			23539	6106	7	0	1	畅销	71039.6005
12543405	深度学习理论与实战：基础篇(博文视点出品)	深度学习理论与实战：基础篇(博文视点出品)	较高	85.9	电子工业出版社	0	1	自营	李理	20	50	3	电子工业出版社	40	博文视点	平装	2019-07-01	2019.0	胶版纸	中文	424.0	23750	11529	78	1	0	畅销	7463.4962012658225
12671716	推荐系统开发实战(博文视点出品)	入门者可学/3类推荐系统/推荐系统算法/无人工智能机器学习基础就能学/python代码级实现/数据挖掘/数据分析/实时交互推荐系统	中	62.3	电子工业出版社	0	2	自营|放心购	高阳团	20	50	3	电子工业出版社	40	博文视点	平装	2019-08-01	2019.0	胶版纸		364.0	6890	898	18	1	0	畅销	2524.9349368421053
12243575	微软Azure机器学习实战手册	日本微软AzureML技术培训的御用指导书 [美]千贺大司，山本和贵，大泽文孝	中	50.4	中国人民大学出版社	0	2	自营|放心购	千贺大司	20	10	700	中国人民大学出版社	10	中国人民大学出版社	平装	2017-11-01	2017.0	胶版纸	中文	214.0	8359	5839	10	1	0	畅销	6789.003999999999
12611042	统计强化学习：现代机器学习方法	日本人工智能领域学者杉山将教授所著，学习和研究强化学习技术的重要参考书籍。	中	61.3	机械工业出版社	0	2	自营|放心购	杉山将	20	50	2	机械工业出版社	50	机工出版	平装	2019-05-01	2019.0	胶版纸		188.0	20930	5063	20	0	0	畅销	21345.932157142855
12049023	Python大战机器学习：数据科学家的第一个小目标(博文视点出品)	人生苦短，我用Python；算法偷懒，我看笔记学霸版	中	57.8	电子工业出版社	0	2	自营|放心购	华校专	20	50	3	电子工业出版社	40	博文视点	平装	2017-02-01	2017.0	胶版纸	中文	452.0	27707	18991	56	0	0	畅销	14364.459136842106
12914048	百面机器学习+百面深度学习 算法工程师带你去面试（京东套装2册）	人工智能时代程序员不可不读学习面试宝典，一线大厂算法工程师合力著作，套装全面收录200+真实算法面试题，浪潮之巅作者吴军推荐	高	157.4	人民邮电出版社	0	2	自营|放心购	诸葛越	20	50	0	人民邮电出版社	10		平装	2018-08-01	2018.0	胶版纸			17416	6963	12	0	0	畅销	24250.22500769231
12899852	百面深度学习 算法工程师带你去面试	人工智能时代程序员不可不读深度学习面试宝典，全面收录135道真实算法面试题，直击面试要点，互联网头部企业都在用，数学之美作者吴军、动手学深度学习作者李沐推荐	较高	82.9	人民邮电出版社	0	2	自营|放心购	诸葛越	20	50	0	人民邮电出版社	50	异步图书	平装	2020-07-01	2020.0	胶版纸		429.0	180321	78144	198	0	0	畅销	170297.72785326632
12401859	百面机器学习 算法工程师带你去面试	人工智能时代程序员不可不读机器学习面试宝典 全面收录100+真实算法面试题 互联网头部企业都在用 带你直通人工智能领域 微软副总裁沈向洋 浪潮之巅 数学之美作者吴军 计算广告作者刘鹏 联袂推荐	较高	74.5	人民邮电出版社	0	2	自营|放心购	诸葛越	20	50	0	人民邮电出版社	10	人民邮电出版社	平装	2018-08-01	2018.0	胶版纸			116205	67593	167	0	0	畅销	84939.1847845238
12344157	强化学习精要：核心算法与TensorFlow实现(博文视点出品)	人工智能深度学习机器学习领域力作剖析强化学习马尔可夫决策过程值函数策略梯度思想算法MCTS反向强化学习等算法TensorFlowGymBaselines	中	63.1	电子工业出版社	0	2	自营|放心购	冯超	20	50	3	电子工业出版社	40	博文视点	平装	2018-05-01	2018.0	胶版纸		384.0	12539	7023	26	0	1	畅销	6137.772666666668
12506442	Python强化学习实战：应用OpenAI Gym和TensorFlow精通强化学习和深度强化学习	人工智能前沿，通过实际案例掌握强化学习知识	中	56.9	机械工业出版社	0	2	自营|放心购	苏达桑·拉维尚迪兰	20	50	2	机械工业出版社	50	机工出版	平装	2019-01-01	2019.0	胶版纸	中文	203.0	13635	5522	30	1	1	畅销	6227.341264516129
11242112	机器学习实战(图灵出品)	人工智能开发图书,深度学习实践应用,利用Python阐述机器学习算法,配合日常用例,强劲实战导向,程序员人手常备	中	51.4	人民邮电出版社	0	2	自营|放心购	Peter Harrington	20	50	0	人民邮电出版社	50	iTuring	平装	2013-06-01	2013.0	胶版纸	中文	332.0	116203	67591	167	1	0	畅销	84936.20119285714
12763913	零基础学机器学习	人工智能教程书籍，深入浅出神经网络与深度学习入门，基于python框架算法，入门必备小白书，课堂培训配备丰富的实战案例赠送全书实例源代码。	较高	70.0	人民邮电出版社	0	2	自营|放心购	黄佳	20	50	0	人民邮电出版社	50	异步图书	平装	2020-12-01	2020.0	胶版纸	中文	340.0	116203	67591	167	0	0	畅销	84936.20119285714
12613094	动手学深度学习（全彩精装版）(异步图书出品)	人工智能机器学习深度学习领域重磅教程图书，美亚科学家作品，交互式实战环境下动手学深度学习的全新模式，原理与实战紧密结合	高	141.5	人民邮电出版社	0	2	自营|放心购	阿斯顿·张	20	50	0	人民邮电出版社	50	异步图书	精装	2019-06-01	2019.0	胶版纸			180431	78151	198	0	0	畅销	170501.9838150754
12527061	动手学深度学习(异步图书出品)	人工智能机器学习领域重磅入门自学教程，交互式实战环境学习的全新模式，原理+实战，配套网站提供Pytorch和TensorFlow代码，提供视频教程	较高	66.2	人民邮电出版社	0	2	自营|放心购	阿斯顿·张	20	50	0	人民邮电出版社	50	异步图书	平装	2019-06-01	2019.0	胶版纸			180431	78152	198	0	1	畅销	170502.0744844221
12409581	Python深度学习(图灵出品)	人工智能机器学习经典教程，用Python，Keras，TensorFlow进行深度学习探索实践，Keras之父，谷歌人工智能研究员执笔	较高	88.6	人民邮电出版社	0	2	自营|放心购	弗朗索瓦·肖莱	20	50	0	人民邮电出版社	50	iTuring	平装	2018-08-01	2018.0	胶版纸			180430	78151	198	0	1	畅销	170500.1321613065
12950464	深入浅出神经网络与深度学习(图灵出品）	人工智能机器学习教程书籍，李航、马少平等重磅推荐，MichaelNielsen高分深度学习入门讲义正式版，基于Python，配套动态示例，兼顾理论和实践	较高	74.5	人民邮电出版社	0	2	自营|放心购	迈克尔·尼尔森	20	50	0	人民邮电出版社	50	iTuring	平装	2020-08-01	2020.0	胶版纸	中文	227.0	180316	78139	198	0	0	畅销	170288.02217236182
12391038	Python 深度学习实战：75个有关神经网络建模、强化学习与迁移学习的解决方案	人工智能机器学习教程，提供多个典型场景的深度学习解决方案，用TensorFlow、PyTorch、Keras、CNTK解决实际问题，包括图像识别、自然语言处理等	较高	65.2	机械工业出版社	0	2	自营|放心购	英德拉.丹.巴克	20	50	2	机械工业出版社	50	机工出版	平装	2018-06-01	2018.0	胶版纸		260.0	13635	5522	30	1	1	畅销	6227.341264516129
12401357	深入浅出Python机器学习	人工智能火了，只要你有一些程序设计语言的基础，跟随本书你也能进入人工智能和机器学习的世界，成为一名人工智能应用的开发者	中	58.7	清华大学出版社	0	2	自营|放心购	段小手	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2018-07-01	2018.0	胶版纸		274.0	121528	75083	150	0	0	畅销	103731.27915695365
12210593	人工智能时代(异步图书出品)	人工智能发展历史 实际应用 解密人工智能 机器学习 机器人未来发展书籍	中	49.4	人民邮电出版社	0	2	自营|放心购	Kalman	20	50	0	人民邮电出版社	50	异步图书	平装	2017-10-01	2017.0	胶版纸	中文	296.0	116235	67591	167	0	0	畅销	84981.73092619049
12401871	人工智能（第2版）(异步图书出品)	人工智能百科全书 易于上手的人工智能自学指南 涵盖机器学习 深度学习 自然语言处理 神经网络 计算机博弈等各种知识 图文详细 讲解细致 配备丰富的教学资源和学习素材	较高	80.4	人民邮电出版社	0	2	自营|放心购	史蒂芬·卢奇	20	50	0	人民邮电出版社	50	异步图书	平装	2018-09-01	2018.0	胶版纸			116237	67593	167	0	0	畅销	84984.71531785715
11902946	Spark MLlib机器学习：算法、源码及实战详解(博文视点出品)	全面系统，包括丰富的实战案例，帮助读者进行MLlib的应用开发和定制开发	较高	66.2	电子工业出版社	0	1	自营	黄美灵	20	50	3	电子工业出版社	40	博文视点	平装	2016-03-01	2016.0	胶版纸	中文	404.0	30433	19193	73	1	0	畅销	13275.516435135134
12456705	机器学习+深入浅出Python机器学习（京东套装共2册）	全面揭开机器学习的奥秘，进入人工智能和机器学习的世界，成为一名人工智能应用的开发者	高	131.2		0	2	自营|放心购	周志华 段小手	89	40	1	清华大学出版社	10		平装	2018-07-01	2018.0	胶版纸			121100	75031	150	0	0	畅销	103018.53551721854
12328944	数据挖掘：实用机器学习工具与技术（原书第4版）	全面反映数据挖掘与机器学习领域的技术变革，备受欢迎的Weka软件同步升级	较高	82.7	机械工业出版社	0	2	自营|放心购	伊恩	20	50	2	机械工业出版社	50	机工出版	平装	2018-03-01	2018.0	胶版纸		417.0	2652	1367	1	0	0	畅销	3697.8840499999997
12668123	机器学习及其应用	全景式呈现机器学习领域的基础理论，以及将这些技术应用于实际问题的有效方法，提供自学项目和数据集	高	123.4	机械工业出版社	0	2	自营|放心购	M.戈帕尔	20	50	2	机械工业出版社	50	机工出版	平装	2020-05-01	2020.0	胶版纸		472.0	20885	5060	20	0	0	畅销	21254.986
12941650	PyTorch深度学习入门与实战	清华大学博士、蚂蚁金服算法专家力作！中国科学院院士、清华大学人工智能研究院院长张钹教授等大咖力荐！紧跟人工智能发展前沿；提供完整源代码文件。	较高	66.3		0	2	自营|放心购	王宇龙	20	10	700	中国铁道出版社	10	中国铁道出版社	平装	2020-09-01	2020.0	胶版纸		216.0	31672	16300	106	1	1	畅销	9826.326242990655
12276775	Python+Spark 2.0+Hadoop机器学习与大数据实战	浅显易懂的原理介绍加上Step by Step 实机操作、范例程序详细解说,实现降低机器学习与大数据技术的学习门槛 读者服务与源代码免费下载获得	较高	84.2	清华大学出版社	0	2	自营|放心购	林大贵	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2017-12-01	2017.0	胶版纸	中文	519.0	12497	7827	34	1	0	畅销	4729.850245714285
12429306	机器学习实战：基于Scikit-Learn和TensorFlow	前谷歌工程师撰写，“美亚”人工智能图书畅销榜冠军图书！从实践出发，手把手教你从零开始搭建起一个神经网络	较高	87.3	机械工业出版社	0	2	自营|放心购	奥雷利安·杰龙	20	50	2	机械工业出版社	50	机工出版	平装	2018-08-01	2018.0	胶版纸		459.0	47877	12950	45	1	1	畅销	51132.66317391304
12442833	数据挖掘：你必须知道的32个经典案例（第2版）	囊括数据分析、 数据化运营  商业智能  统计学  统计分析  大数据  机器学习  写给文科生、大学生的数据挖掘科普读物  好玩有趣的数据挖掘故事书	中	46.5	电子工业出版社	0	2	自营|放心购	任昱衡	20	50	3	电子工业出版社	10	电子工业出版社	平装	2018-10-01	2018.0	轻型纸	中文	288.0	8705	4484	20	1	0	畅销	3786.4466857142856
12735981	下一代空间计算：AR与VR创新理论与实践（全彩）(博文视点出品)	面向数字艺术设计、ARKit/ARCore开发、机器学习可视化应用汇集各方向专精行家前沿成果	高	113.5	电子工业出版社	0	2	自营|放心购	Erin	20	50	3	电子工业出版社	40	博文视点	平装	2020-09-01	2020.0	胶版纸	中文	300.0	39228	15994	76	1	0	畅销	20761.515202597402
12649191	联邦学习（全彩）(博文视点出品)	面向数据安全和隐私保护机器学习学术成果和应用案例，数据孤岛和数据保护难题破解之法！团购热线010-89113777 	较高	66.3	电子工业出版社	0	2	自营|放心购	杨强	20	50	3	电子工业出版社	40	博文视点	平装	2020-04-01	2020.0	纯质纸	中文		28449	2797	26	0	0	畅销	30244.141296296293
12584970	计算机科学中的数学：信息与智能时代的必修课(博文视点出品)	麻省理工谷歌联合为CS人群定制的数学讲义火爆互联网的算法神作：统计|机器学习|数据挖掘全覆盖团购热线010-89113777	较高	84.0	电子工业出版社	0	2	自营|放心购	Eric Lehman	20	50	3	电子工业出版社	40	博文视点	平装	2019-04-01	2019.0	胶版纸	中文	808.0	137771	62210	189	0	0	畅销	104273.82587368421
12844424	Python极简讲义：一本书入门数据分析与机器学习(博文视点出品)	零入门|高可读|重实战！NumPy、Pandas、Matplolib、Seaborn、sklearn全面解读！提供入门数据科学领域的“极简必要知识”！团购热线010-89113777 	高	100.9	电子工业出版社	0	2	自营|放心购	张玉宏	20	50	3	电子工业出版社	40	博文视点	平装	2020-05-01	2020.0	胶版纸		588.0	9430	1258	8	0	0	畅销	10005.033533333333
12713161	机器学习（Python+sklearn+TensorFlow 2.0）-微课视频版	零基础学习机器学习，从示例入手逐步学会算法推导，做好书中的两个综合实践项目就可以精准地把握算法运行的细节、理解数据的变化过程。	中	61.2	清华大学出版社	0	2	自营|放心购	王衡军	20	40	1	清华大学出版社	10	清华大学	平装	2020-09-01	2020.0	胶版纸		252.0	121517	75072	150	0	1	畅销	103712.15255364239
12452929	Python学习手册（套装上下册）（原书第5版）	零基础学Python3，Python编程从入门到实践学习手册，详解机器学习，网络爬虫的编程语言特性，完整覆盖Python核心技术，助你迅速上手实战	高	160.6	机械工业出版社	0	2	自营|放心购	马克·卢茨	20	50	2	机械工业出版社	50	机工出版	平装	2018-11-01	2018.0	胶版纸			22549	7432	12	0	0	畅销	40382.193076923075
10490696	神经网络与机器学习	利用逐次状态估计算法训练递归神经网络。	中	61.3	机械工业出版社	0	2	自营|放心购	Simon Haykin	20	50	2	机械工业出版社	50	机工出版	平装	2011-03-01	2011.0	胶版纸	中文	572.0	23939	15582	78	0	0	畅销	7702.982886075949
12485021	精通TensorFlow	利用TensorFlow解决深度学习问题，对TensorFlow、Keras、Python有基本了解，牛津大学Jaokar教授为本书作序并倾情推荐，提供代码包	较高	73.4	机械工业出版社	0	2	自营|放心购	阿曼多·凡丹戈	20	50	2	机械工业出版社	50	机工出版	平装	2019-01-01	2019.0	胶版纸		315.0	13635	5522	30	0	1	畅销	6227.341264516129
12522197	统计学习方法（第2版）	李航，统计学习方法第二版，增加了一些常用的无监督学习方法，由此本书涵盖了传统统计机器学习方法的主要内容。现货数量有限，加印周期长，请各位读者见谅。	较高	83.3	清华大学出版社	0	1	自营	李航	20	40	1	清华大学出版社	10	清华大学出版社（TSINGHUA UNIVERSITY PRESS）	平装	2019-05-01	2019.0	胶版纸	中文	464.0	54612	31336	69	0	0	畅销	44998.45936857143
12998106	基于Google云平台的机器学习和深度学习入门	理论介绍浅显易懂，对机器学习理论没有使用复杂的数学公式取而代之的是浅显的实际例子，很多例子可在云平台上使用短短的几行python代码就得以实现。	较高	65.2	机械工业出版社	0	2	自营|放心购|新品	吉川隼人	20	50	2	机械工业出版社	50	机工出版	平装	2020-09-01	2020.0	胶版纸		220.0	13632	5519	30	0	0	畅销	6224.519958064516
12612853	强化学习/中外学者论AI	理论讲解+案例实战+前沿成果	中	58.7	清华大学出版社	0	1	自营	柯良军	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2019-12-01	2019.0	胶版纸	中文	177.0	2608	347	0	0	0	畅销	6894.8043
12827174	TensorFlow深度学习（原书第2版）	快速获取深度学习实践经验的入门指南	较高	81.7	机械工业出版社	0	2	自营|放心购	吉安卡洛·扎克尼	20	50	2	机械工业出版社	50	机工出版	平装	2020-04-01	2020.0	胶版纸			13632	5519	30	0	1	畅销	6224.519958064516
12492987	时间机器与隐身人（英文朗读版）	科幻小说之父H.G.威尔斯代表作,免费下载英文朗读	中	27.4	东方神鸟京东自营店	0	2	自营|放心购	H.G.威尔斯	20	10	700	天津人民出版社	10	Holybird	平装	2019-01-01	2019.0	纯质纸	英文	304.0	18216	9215	14	0	0	畅销	23224.853300000002
12615709	机器学习算法的数学解析与Python实现 零基础入门通俗易懂	看得懂、学得会、不枯燥的机器学习入门书。用白话帮你从生活案例中理解算法，发现算法的乐趣，再把算法应用到机器学习中，让你零基础掌握算法精髓，快速进入AI开发领域。	较高	69.1	机械工业出版社	0	1	自营	莫凡	20	50	2	机械工业出版社	50	机工出版	平装	2020-02-01	2020.0	胶版纸	中文	205.0	19482	12789	31	0	0	畅销	12621.270053125
10131321	机器学习	决战大数据时代！IT技术人员不得不读！	中	27.2	机械工业出版社	0	2	自营|放心购	米歇尔	20	50	2	机械工业出版社	50	机工出版	平装	2008-03-01	2008.0	胶版纸	中文	282.0	12172	8850	24	0	0	畅销	6346.028359999999
12643293	CFA一级中文精讲 第3版	据2020新考纲纳入Fintech、大数据、人工智能、机器学习和区块链等内容何旋、李斯克两位深受欢迎的CFA老师，总结多年培训心得，为中国考生量身定制参考书	高	215.3	机械工业出版社	0	2	自营|放心购	何旋	20	50	2	机械工业出版社	50	机工出版	平装	2020-04-01	2020.0	纯质纸		836.0	8674	3681	9	0	0	畅销	7836.21425
12910304	PyTorch深度学习实战	聚焦于PyTorch深度学习各场景的动手实现，不涉及模型层面的原理剖析	中	61.3	机械工业出版社	0	2	自营|放心购	谢林·托马斯	20	50	2	机械工业出版社	50	机工出版	平装	2020-06-01	2020.0	胶版纸		240.0	47931	12950	45	1	1	畅销	51246.602
12652715	机器人学和人工智能中的行为树	聚焦行为树构造智能体的行为及任务切换的方法，行为树的设计原则与扩展，并将行为树与机器学习相结合。	中	61.3	机械工业出版社	0	2	自营|放心购	米歇尔·科莱丹基塞	20	50	2	机械工业出版社	50	机工出版	平装	2020-05-01	2020.0	胶版纸		204.0	20927	5060	20	0	0	畅销	21339.584000000003
12625981	AI学习路径之线性代数与概率论 套装共2册	经典的不能再经典的教材！帮你打牢机器学习的数学基础！	高	114.9	机械工业出版社	0	2	自营|放心购	Sheldon	20	50	2	机械工业出版社	50	机工出版	平装	2020-03-01	2020.0	胶版纸			19458	12765	31	0	0	畅销	12589.668953125001
12604596	Python大规模机器学习	精选大规模机器学习技术，以Python实例讲解，带你快速构建强大的机器学习模型并部署大规模预测应用程序	较高	69.1	机械工业出版社	0	2	自营|放心购	巴斯蒂安·贾丁	20	50	2	机械工业出版社	50	机工出版	平装	2019-05-01	2019.0	胶版纸		299.0	47877	12950	45	0	0	畅销	51132.66317391304
12606809	数据流机器学习：MOA实例	精彩地介绍数据流分析，并使用免费开源软件框架MOA展示前沿方法。	中	61.3	机械工业出版社	0	2	自营|放心购	阿尔伯特·比费特	20	50	2	机械工业出版社	50	机工出版	平装	2020-01-01	2020.0	胶版纸	中文	201.0	20885	5060	20	0	0	畅销	21254.986
11992568	深入理解机器学习：从原理到算法	近几年机器学习理论方面的优秀著作，全面清晰地讨论了机器学习理论领域重要的算法和思想。由两位改论语理论基础的关键贡献者所著，内容覆盖理论基础到算法。	中	61.3	机械工业出版社	0	2	自营|放心购	沙伊·沙莱夫-施瓦茨	20	50	2	机械工业出版社	50	机工出版	平装	2016-07-01	2016.0	胶版纸		309.0	12175	8852	24	0	0	畅销	6349.150847999999
12568755	机器翻译	介绍机器翻译系统开发中的主要问题、机器翻译领域的主要方法，机器翻译质量以及商业化问题	中	48.7	机械工业出版社	0	2	自营|放心购	蒂埃里.波贝	20	50	2	机械工业出版社	50	机工出版	平装	2019-08-01	2019.0	胶版纸	中文	248.0	13632	5519	30	0	0	畅销	6224.519958064516
12951372	阿里云天池大赛赛题解析——机器学习篇 算法竞赛之利器(博文视点出品)	揭开人工智能算法的神秘面纱，透析大赛专业选手的解题思路。中国工程院院士戴琼海、阿里巴巴副总裁贾扬清等倾情推荐！	较高	81.1	电子工业出版社	0	2	自营|放心购	天池平台	20	50	3	电子工业出版社	40	博文视点	平装	2020-09-01	2020.0	胶版纸		376.0	43082	22092	61	0	0	畅销	31429.88236451613
12591062	Python深度学习实战：基于TensorFlow和Keras的聊天机器人以及人脸、物体和语音识别	讲述行业标准化的深度学习实践；解释人脸及物体检测算法；对比Watson、Azure、等主流平台的开源API	中	53.6	机械工业出版社	0	2	自营|放心购	纳温·库马尔·马纳西（Navin	20	50	2	机械工业出版社	50	机工出版	平装	2019-05-01	2019.0	胶版纸		168.0	47958	12969	45	1	1	畅销	51305.599871739134
12647741	手把手构建人工智能产品：产品经理的AI实操手册(博文视点出品)	讲解产业互联网发展规律。产品经理构建AI及B端产品实操手册。阐述机器学习，神经网络等相关算法原理。讨论产品经理职业发展建议。苏杰、老曹、刘津、江天帆等大咖力荐	中	46.5	电子工业出版社	0	2	自营|放心购	高飞	20	50	3	电子工业出版社	40	博文视点	平装	2020-04-01	2020.0	胶版纸	中文	256.0	4837	1265	8	0	0	畅销	2663.8565555555556
